time,station_id,part_id,activity
2025-09-05T12:50:23.405769,splitter3,p11,RETURN
2025-09-05T12:50:24.331921,splitter2,p3,TRANSFER
2025-09-05T12:50:24.812011,splitter4,p9,FORWARD
2025-09-05T12:50:24.841968,station21,p4,TRANSFER
2025-09-05T12:50:25.366281,splitter2,p8,RETURN
2025-09-05T12:50:25.649083,station21,p7,PASS
2025-09-05T12:50:26.392855,splitter3,p11,TRANSFER
2025-09-05T12:50:26.420381,station22,p4,PASS
2025-09-05T12:50:26.444111,station51,p1,UNLOAD
2025-09-05T12:50:28.221408,splitter4,p9,TRANSFER
2025-09-05T12:50:28.297594,splitter2,p8,TRANSFER
2025-09-05T12:50:28.525435,splitter3,p10,RETURN
2025-09-05T12:50:28.971675,station52,p10,TRANSFER
2025-09-05T12:50:28.973973,station21,p7,TRANSFER
2025-09-05T12:50:29.750822,station22,p4,TRANSFER
2025-09-05T12:50:29.808849,station21,p3,PASS
2025-09-05T12:50:30.586024,station22,p7,PASS
2025-09-05T12:50:31.233931,splitter1,p4,RETURN
2025-09-05T12:50:31.480339,splitter3,p10,TRANSFER
2025-09-05T12:50:31.974832,station52,p1,PASS
2025-09-05T12:50:32.619031,station51,p1,TRANSFER
2025-09-05T12:50:33.119825,station21,p3,TRANSFER
2025-09-05T12:50:33.931557,station22,p7,TRANSFER
2025-09-05T12:50:33.954302,station21,p8,PASS
2025-09-05T12:50:34.136515,splitter1,p4,TRANSFER
2025-09-05T12:50:34.582637,station61,p5,UNLOAD
2025-09-05T12:50:34.745796,station22,p3,PASS
2025-09-05T12:50:35.217693,splitter1,p7,RETURN
2025-09-05T12:50:35.350145,station52,p1,TRANSFER
2025-09-05T12:50:37.261206,station21,p8,TRANSFER
2025-09-05T12:50:37.483218,splitter3,p1,FORWARD
2025-09-05T12:50:38.075245,station22,p3,TRANSFER
2025-09-05T12:50:38.133503,splitter1,p7,TRANSFER
2025-09-05T12:50:38.899803,station22,p8,PASS
2025-09-05T12:50:39.585409,splitter1,p3,RETURN
2025-09-05T12:50:39.657849,station61,p5,TRANSFER
2025-09-05T12:50:39.904886,splitter4,p11,RETURN
2025-09-05T12:50:40.735599,splitter2,p9,RETURN
2025-09-05T12:50:40.908374,splitter3,p1,TRANSFER
2025-09-05T12:50:42.224187,station71,p5,LOAD
2025-09-05T12:50:42.234241,station22,p8,TRANSFER
2025-09-05T12:50:42.447607,station61,p1,LOAD
2025-09-05T12:50:42.480476,splitter1,p3,TRANSFER
2025-09-05T12:50:42.928173,splitter4,p11,TRANSFER
2025-09-05T12:50:43.660516,splitter2,p9,TRANSFER
2025-09-05T12:50:43.697195,splitter1,p8,RETURN
2025-09-05T12:50:45.097307,splitter2,p4,RETURN
2025-09-05T12:50:45.440562,splitter4,p10,RETURN
2025-09-05T12:50:45.546315,station71,p5,PROCESS
2025-09-05T12:50:45.881615,station61,p1,PROCESS
2025-09-05T12:50:46.612988,splitter1,p8,TRANSFER
2025-09-05T12:50:47.919535,station41,p11,PASS
2025-09-05T12:50:48.025061,splitter2,p4,TRANSFER
2025-09-05T12:50:48.425534,splitter4,p10,TRANSFER
2025-09-05T12:50:48.833408,station21,p9,PASS
2025-09-05T12:50:49.076923,splitter2,p7,RETURN
2025-09-05T12:50:49.230079,station71,p5,UNLOAD
2025-09-05T12:50:51.342701,station41,p11,TRANSFER
2025-09-05T12:50:52.012699,splitter2,p7,TRANSFER
2025-09-05T12:50:52.145005,station21,p9,TRANSFER
2025-09-05T12:50:52.902065,station51,p11,LOAD
2025-09-05T12:50:53.217156,station21,p4,PASS
2025-09-05T12:50:53.288860,splitter2,p3,RETURN
2025-09-05T12:50:53.557051,station41,p10,LOAD
2025-09-05T12:50:53.816670,station22,p9,PASS
2025-09-05T12:50:54.407858,corner1,p5,RETURN
2025-09-05T12:50:55.294060,station71,p5,TRANSFER
2025-09-05T12:50:56.208462,splitter2,p3,TRANSFER
2025-09-05T12:50:56.302130,corner1,p5,TRANSFER
2025-09-05T12:50:56.308087,station51,p11,PROCESS
2025-09-05T12:50:56.532824,station21,p4,TRANSFER
2025-09-05T12:50:56.979443,station41,p10,PROCESS
2025-09-05T12:50:57.136506,station22,p9,TRANSFER
2025-09-05T12:50:57.376900,station21,p7,PASS
2025-09-05T12:50:57.490782,splitter2,p8,RETURN
2025-09-05T12:50:57.980221,station41,p10,FAIL
2025-09-05T12:50:58.194534,station22,p4,PASS
2025-09-05T12:50:58.576358,splitter1,p9,RETURN
2025-09-05T12:51:00.405446,splitter2,p8,TRANSFER
2025-09-05T12:51:00.681907,station21,p7,TRANSFER
2025-09-05T12:51:01.476334,splitter1,p9,TRANSFER
2025-09-05T12:51:01.492846,station21,p3,PASS
2025-09-05T12:51:01.520949,station22,p4,TRANSFER
2025-09-05T12:51:02.360189,station22,p7,PASS
2025-09-05T12:51:03.084007,splitter1,p4,RETURN
2025-09-05T12:51:04.516508,station41,p10,UNLOAD
2025-09-05T12:51:04.798551,station21,p3,TRANSFER
2025-09-05T12:51:05.150523,splitter5,p5,CHECKOUT
2025-09-05T12:51:05.151233,splitter5,p5,FINISH
2025-09-05T12:51:05.567649,splitter5,p5,FORWARD
2025-09-05T12:51:05.632408,station21,p8,PASS
2025-09-05T12:51:05.679249,station22,p7,TRANSFER
2025-09-05T12:51:05.994371,splitter1,p4,TRANSFER
2025-09-05T12:51:06.368757,station61,p1,UNLOAD
2025-09-05T12:51:06.519938,station22,p3,PASS
2025-09-05T12:51:07.193976,splitter1,p7,RETURN
2025-09-05T12:51:08.853152,splitter5,p5,TRANSFER
2025-09-05T12:51:08.931431,station21,p8,TRANSFER
2025-09-05T12:51:09.689133,station51,p10,PASS
2025-09-05T12:51:09.859903,station22,p3,TRANSFER
2025-09-05T12:51:10.036275,station41,p10,TRANSFER
2025-09-05T12:51:10.107953,splitter1,p7,TRANSFER
2025-09-05T12:51:10.691532,station22,p8,PASS
2025-09-05T12:51:11.237816,station61,p1,TRANSFER
2025-09-05T12:51:11.327647,splitter1,p3,RETURN
2025-09-05T12:51:12.077830,splitter2,p9,RETURN
2025-09-05T12:51:13.107153,station51,p10,TRANSFER
2025-09-05T12:51:14.026012,station22,p8,TRANSFER
2025-09-05T12:51:14.044636,station71,p1,LOAD
2025-09-05T12:51:14.267790,splitter1,p3,TRANSFER
2025-09-05T12:51:14.728637,station52,p10,LOAD
2025-09-05T12:51:15.004572,splitter2,p9,TRANSFER
2025-09-05T12:51:15.483228,splitter1,p8,RETURN
2025-09-05T12:51:16.691385,splitter2,p4,RETURN
2025-09-05T12:51:17.384890,station71,p1,PROCESS
2025-09-05T12:51:17.912656,station51,p11,UNLOAD
2025-09-05T12:51:18.255731,station52,p10,PROCESS
2025-09-05T12:51:18.393344,splitter1,p8,TRANSFER
2025-09-05T12:51:19.621471,splitter2,p4,TRANSFER
2025-09-05T12:51:19.986169,station71,p1,UNLOAD
2025-09-05T12:51:20.143561,station21,p9,PASS
2025-09-05T12:51:20.813365,splitter2,p7,RETURN
2025-09-05T12:51:23.288166,station52,p11,PASS
2025-09-05T12:51:23.447328,station21,p9,TRANSFER
2025-09-05T12:51:23.743916,splitter2,p7,TRANSFER
2025-09-05T12:51:24.188571,station51,p11,TRANSFER
2025-09-05T12:51:24.504284,splitter4,p5,FORWARD
2025-09-05T12:51:24.669576,station21,p4,PASS
2025-09-05T12:51:24.915041,splitter2,p3,RETURN
2025-09-05T12:51:25.344949,station22,p9,PASS
2025-09-05T12:51:25.371932,corner1,p1,RETURN
2025-09-05T12:51:26.002235,station71,p1,TRANSFER
2025-09-05T12:51:26.721572,station52,p11,TRANSFER
2025-09-05T12:51:27.267806,corner1,p1,TRANSFER
2025-09-05T12:51:27.862650,splitter2,p3,TRANSFER
2025-09-05T12:51:27.934762,splitter4,p5,TRANSFER
2025-09-05T12:51:27.955947,station21,p4,TRANSFER
2025-09-05T12:51:28.661255,station22,p9,TRANSFER
2025-09-05T12:51:28.797315,station21,p7,PASS
2025-09-05T12:51:29.015954,splitter3,p11,FORWARD
2025-09-05T12:51:29.142911,splitter2,p8,RETURN
2025-09-05T12:51:29.746447,station22,p4,PASS
2025-09-05T12:51:30.414669,splitter1,p9,RETURN
2025-09-05T12:51:32.097882,splitter2,p8,TRANSFER
2025-09-05T12:51:32.107403,station21,p7,TRANSFER
2025-09-05T12:51:32.413789,splitter3,p11,TRANSFER
2025-09-05T12:51:33.060262,station22,p4,TRANSFER
2025-09-05T12:51:33.187012,station21,p3,PASS
2025-09-05T12:51:33.318033,splitter1,p9,TRANSFER
2025-09-05T12:51:33.840817,station61,p11,LOAD
2025-09-05T12:51:33.910341,station22,p7,PASS
2025-09-05T12:51:34.520402,splitter1,p4,RETURN
2025-09-05T12:51:36.220335,splitter5,p1,CHECKOUT
2025-09-05T12:51:36.220874,splitter5,p1,FINISH
2025-09-05T12:51:36.491247,station21,p3,TRANSFER
2025-09-05T12:51:36.604744,splitter5,p1,FORWARD
2025-09-05T12:51:37.222729,station61,p11,PROCESS
2025-09-05T12:51:37.237962,station22,p7,TRANSFER
2025-09-05T12:51:37.447187,splitter1,p4,TRANSFER
2025-09-05T12:51:38.274634,station21,p8,PASS
2025-09-05T12:51:38.320217,station22,p3,PASS
2025-09-05T12:51:38.622114,splitter1,p7,RETURN
2025-09-05T12:51:39.879439,station52,p10,UNLOAD
2025-09-05T12:51:39.880579,splitter5,p1,TRANSFER
2025-09-05T12:51:39.962305,station11,p14,PROCESS
2025-09-05T12:51:40.590039,splitter2,p5,RETURN
2025-09-05T12:51:41.506501,splitter1,p7,TRANSFER
2025-09-05T12:51:41.590480,station21,p8,TRANSFER
2025-09-05T12:51:41.657260,station22,p3,TRANSFER
2025-09-05T12:51:43.113693,splitter1,p3,RETURN
2025-09-05T12:51:43.253790,station22,p8,PASS
2025-09-05T12:51:43.537778,splitter2,p5,TRANSFER
2025-09-05T12:51:44.461739,splitter2,p9,RETURN
2025-09-05T12:51:45.462206,station52,p10,TRANSFER
2025-09-05T12:51:45.862945,splitter3,p10,FORWARD
2025-09-05T12:51:46.033362,splitter1,p3,TRANSFER
2025-09-05T12:51:46.587258,station22,p8,TRANSFER
2025-09-05T12:51:47.373122,splitter2,p9,TRANSFER
2025-09-05T12:51:48.025395,splitter1,p8,RETURN
2025-09-05T12:51:48.421908,splitter2,p4,RETURN
2025-09-05T12:51:48.701822,station21,p5,PASS
2025-09-05T12:51:49.261557,splitter3,p10,TRANSFER
2025-09-05T12:51:50.933785,splitter1,p8,TRANSFER
2025-09-05T12:51:51.354669,splitter2,p4,TRANSFER
2025-09-05T12:51:51.481687,station11,p14,UNLOAD
2025-09-05T12:51:52.019583,station21,p5,TRANSFER
2025-09-05T12:51:52.289445,splitter2,p7,RETURN
2025-09-05T12:51:52.833741,station21,p9,PASS
2025-09-05T12:51:52.837319,station22,p13,UNLOAD
2025-09-05T12:51:55.218187,splitter2,p7,TRANSFER
2025-09-05T12:51:55.798337,splitter4,p1,FORWARD
2025-09-05T12:51:56.133880,station11,p14,TRANSFER
2025-09-05T12:51:56.154106,station21,p9,TRANSFER
2025-09-05T12:51:56.901141,station11,p6,LOAD
2025-09-05T12:51:56.993496,station21,p4,PASS
2025-09-05T12:51:57.127215,splitter2,p3,FORWARD
2025-09-05T12:51:57.693796,station61,p11,UNLOAD
2025-09-05T12:51:58.554999,station22,p13,TRANSFER
2025-09-05T12:51:58.807261,splitter1,p13,FORWARD
2025-09-05T12:51:59.227421,splitter4,p1,TRANSFER
2025-09-05T12:51:59.376688,station22,p5,PASS
2025-09-05T12:52:00.303360,station21,p4,TRANSFER
2025-09-05T12:52:00.342168,station11,p6,PROCESS
2025-09-05T12:52:00.478660,splitter2,p3,TRANSFER
2025-09-05T12:52:01.149118,station21,p14,LOAD
2025-09-05T12:52:01.392946,splitter2,p8,RETURN
2025-09-05T12:52:02.170890,splitter1,p13,TRANSFER
2025-09-05T12:52:02.690484,station22,p5,TRANSFER
2025-09-05T12:52:02.780209,station61,p11,TRANSFER
2025-09-05T12:52:03.530959,station61,p10,LOAD
2025-09-05T12:52:03.536443,station22,p9,PASS
2025-09-05T12:52:03.645245,station31,p13,LOAD
2025-09-05T12:52:04.168487,splitter1,p5,RETURN
2025-09-05T12:52:04.339608,splitter2,p8,TRANSFER
2025-09-05T12:52:04.394384,corner2,p3,START
2025-09-05T12:52:04.528215,station21,p14,PROCESS
2025-09-05T12:52:04.758261,corner2,p3,RETURN
2025-09-05T12:52:05.371363,station71,p11,LOAD
2025-09-05T12:52:05.372821,station21,p7,PASS
2025-09-05T12:52:06.653798,corner2,p3,TRANSFER
2025-09-05T12:52:06.855997,station22,p9,TRANSFER
2025-09-05T12:52:06.950116,station61,p10,PROCESS
2025-09-05T12:52:06.974563,station31,p13,PROCESS
2025-09-05T12:52:07.106781,splitter1,p5,TRANSFER
2025-09-05T12:52:07.680204,station22,p4,PASS
2025-09-05T12:52:08.316405,splitter1,p9,RETURN
2025-09-05T12:52:08.697709,station71,p11,PROCESS
2025-09-05T12:52:08.731148,station21,p7,TRANSFER
2025-09-05T12:52:09.562819,station21,p8,PASS
2025-09-05T12:52:11.015974,station22,p4,TRANSFER
2025-09-05T12:52:11.244767,splitter1,p9,TRANSFER
2025-09-05T12:52:11.788179,splitter2,p1,RETURN
2025-09-05T12:52:11.839971,station22,p7,PASS
2025-09-05T12:52:11.880495,station11,p6,UNLOAD
2025-09-05T12:52:12.041251,station71,p11,UNLOAD
2025-09-05T12:52:12.460153,splitter1,p4,RETURN
2025-09-05T12:52:12.877002,station21,p8,TRANSFER
2025-09-05T12:52:14.727708,splitter2,p1,TRANSFER
2025-09-05T12:52:15.163974,station22,p7,TRANSFER
2025-09-05T12:52:15.400078,splitter1,p4,TRANSFER
2025-09-05T12:52:16.015717,station22,p8,PASS
2025-09-05T12:52:16.504779,station11,p6,TRANSFER
2025-09-05T12:52:16.598017,splitter1,p7,RETURN
2025-09-05T12:52:17.240889,corner1,p11,RETURN
2025-09-05T12:52:17.251877,station11,p15,LOAD
2025-09-05T12:52:17.316702,station31,p13,UNLOAD
2025-09-05T12:52:18.117472,station71,p11,TRANSFER
2025-09-05T12:52:18.198032,splitter2,p5,FORWARD
2025-09-05T12:52:19.138902,corner1,p11,TRANSFER
2025-09-05T12:52:19.341565,station22,p8,TRANSFER
2025-09-05T12:52:19.355979,station21,p6,PASS
2025-09-05T12:52:19.516761,splitter1,p7,TRANSFER
2025-09-05T12:52:20.630638,station11,p15,PROCESS
2025-09-05T12:52:20.839536,splitter1,p8,RETURN
2025-09-05T12:52:21.536922,splitter2,p5,TRANSFER
2025-09-05T12:52:22.447737,splitter2,p9,RETURN
2025-09-05T12:52:22.660056,station21,p6,TRANSFER
2025-09-05T12:52:23.483724,station21,p1,PASS
2025-09-05T12:52:23.758005,splitter1,p8,TRANSFER
2025-09-05T12:52:24.253517,station22,p6,LOAD
2025-09-05T12:52:24.265107,station31,p13,TRANSFER
2025-09-05T12:52:25.398934,splitter2,p9,TRANSFER
2025-09-05T12:52:25.493081,corner2,p5,START
2025-09-05T12:52:25.843271,corner2,p5,RETURN
2025-09-05T12:52:25.882808,station41,p13,PASS
2025-09-05T12:52:26.419578,splitter2,p4,RETURN
2025-09-05T12:52:26.789215,station21,p1,TRANSFER
2025-09-05T12:52:27.457987,station61,p10,UNLOAD
2025-09-05T12:52:27.506784,station22,p6,PROCESS
2025-09-05T12:52:27.717701,corner2,p5,TRANSFER
2025-09-05T12:52:27.898271,splitter5,p11,CHECKOUT
2025-09-05T12:52:27.898630,splitter5,p11,FINISH
2025-09-05T12:52:28.283331,splitter5,p11,FORWARD
2025-09-05T12:52:28.595319,station22,p1,PASS
2025-09-05T12:52:29.322499,station41,p13,TRANSFER
2025-09-05T12:52:29.335032,splitter2,p4,TRANSFER
2025-09-05T12:52:30.349457,splitter2,p7,RETURN
2025-09-05T12:52:30.571300,station21,p9,PASS
2025-09-05T12:52:30.819855,station51,p13,PASS
2025-09-05T12:52:31.556297,splitter5,p11,TRANSFER
2025-09-05T12:52:31.933912,station22,p1,TRANSFER
2025-09-05T12:52:32.113309,station11,p15,UNLOAD
2025-09-05T12:52:32.420244,station61,p10,TRANSFER
2025-09-05T12:52:33.275922,splitter2,p7,TRANSFER
2025-09-05T12:52:33.414805,splitter1,p1,RETURN
2025-09-05T12:52:33.894455,station21,p9,TRANSFER
2025-09-05T12:52:34.225556,station51,p13,TRANSFER
2025-09-05T12:52:34.447082,splitter2,p8,RETURN
2025-09-05T12:52:34.735222,station21,p4,PASS
2025-09-05T12:52:35.065640,station71,p10,LOAD
2025-09-05T12:52:35.700170,station52,p13,PASS
2025-09-05T12:52:35.726583,station22,p9,PASS
2025-09-05T12:52:36.335015,splitter1,p1,TRANSFER
2025-09-05T12:52:36.744231,station11,p15,TRANSFER
2025-09-05T12:52:37.365741,splitter2,p8,TRANSFER
2025-09-05T12:52:37.470485,station11,p12,LOAD
2025-09-05T12:52:38.053430,station21,p4,TRANSFER
2025-09-05T12:52:38.414137,station71,p10,PROCESS
2025-09-05T12:52:38.874808,station21,p7,PASS
2025-09-05T12:52:39.053748,station22,p9,TRANSFER
2025-09-05T12:52:39.079707,station52,p13,TRANSFER
2025-09-05T12:52:39.874489,station22,p4,PASS
2025-09-05T12:52:40.484662,splitter1,p9,RETURN
2025-09-05T12:52:40.913496,station11,p12,PROCESS
2025-09-05T12:52:41.251480,splitter3,p13,FORWARD
2025-09-05T12:52:42.213937,station21,p7,TRANSFER
2025-09-05T12:52:42.765359,station71,p10,UNLOAD
2025-09-05T12:52:43.054710,station21,p15,PASS
2025-09-05T12:52:43.202738,station22,p4,TRANSFER
2025-09-05T12:52:43.392568,splitter1,p9,TRANSFER
2025-09-05T12:52:44.044352,station22,p7,PASS
2025-09-05T12:52:44.655037,splitter3,p13,TRANSFER
2025-09-05T12:52:44.730331,splitter1,p4,RETURN
2025-09-05T12:52:46.172675,station61,p13,PASS
2025-09-05T12:52:46.359785,station21,p15,TRANSFER
2025-09-05T12:52:47.362707,station22,p7,TRANSFER
2025-09-05T12:52:47.476605,splitter2,p1,FORWARD
2025-09-05T12:52:47.630530,splitter1,p4,TRANSFER
2025-09-05T12:52:47.763050,splitter4,p11,FORWARD
2025-09-05T12:52:47.870611,station21,p14,UNLOAD
2025-09-05T12:52:48.118964,corner1,p10,RETURN
2025-09-05T12:52:48.204126,station22,p15,PASS
2025-09-05T12:52:48.610920,station71,p10,TRANSFER
2025-09-05T12:52:48.836210,splitter1,p7,RETURN
2025-09-05T12:52:49.478606,station61,p13,TRANSFER
2025-09-05T12:52:50.010568,corner1,p10,TRANSFER
2025-09-05T12:52:50.836092,splitter2,p1,TRANSFER
2025-09-05T12:52:51.181995,splitter4,p11,TRANSFER
2025-09-05T12:52:51.531572,station22,p15,TRANSFER
2025-09-05T12:52:51.735879,splitter1,p7,TRANSFER
2025-09-05T12:52:52.422241,station11,p12,UNLOAD
2025-09-05T12:52:52.947968,splitter1,p15,RETURN
2025-09-05T12:52:53.217721,station22,p14,PASS
2025-09-05T12:52:53.350005,station21,p14,TRANSFER
2025-09-05T12:52:53.784570,station71,p13,LOAD
2025-09-05T12:52:54.174117,station21,p8,PASS
2025-09-05T12:52:54.217776,splitter2,p9,RETURN
2025-09-05T12:52:54.767048,corner2,p1,START
2025-09-05T12:52:55.121842,corner2,p1,RETURN
2025-09-05T12:52:55.852334,splitter1,p15,TRANSFER
2025-09-05T12:52:56.540734,station22,p14,TRANSFER
2025-09-05T12:52:56.945632,station11,p12,TRANSFER
2025-09-05T12:52:57.003282,corner2,p1,TRANSFER
2025-09-05T12:52:57.106913,station71,p13,PROCESS
2025-09-05T12:52:57.130891,splitter2,p9,TRANSFER
2025-09-05T12:52:57.499920,station21,p8,TRANSFER
2025-09-05T12:52:57.709268,station11,p16,LOAD
2025-09-05T12:52:58.693420,splitter1,p14,FORWARD
2025-09-05T12:52:58.771717,splitter2,p4,FORWARD
2025-09-05T12:52:58.810799,splitter5,p10,CHECKOUT
2025-09-05T12:52:58.811279,splitter5,p10,FINISH
2025-09-05T12:52:59.194982,splitter5,p10,FORWARD
2025-09-05T12:52:59.196381,station71,p13,UNLOAD
2025-09-05T12:52:59.293196,station22,p8,PASS
2025-09-05T12:53:00.009671,station21,p12,LOAD
2025-09-05T12:53:01.107391,station11,p16,PROCESS
2025-09-05T12:53:02.052396,splitter1,p14,TRANSFER
2025-09-05T12:53:02.112398,splitter2,p4,TRANSFER
2025-09-05T12:53:02.480733,splitter5,p10,TRANSFER
2025-09-05T12:53:02.630776,station22,p8,TRANSFER
2025-09-05T12:53:03.053450,splitter2,p7,RETURN
2025-09-05T12:53:03.335027,station21,p12,PROCESS
2025-09-05T12:53:03.513530,station31,p14,LOAD
2025-09-05T12:53:04.169277,station21,p9,PASS
2025-09-05T12:53:04.181160,splitter1,p8,RETURN
2025-09-05T12:53:04.278010,corner1,p13,RETURN
2025-09-05T12:53:05.058559,station71,p13,TRANSFER
2025-09-05T12:53:05.967938,splitter2,p7,TRANSFER
2025-09-05T12:53:05.990701,corner2,p4,START
2025-09-05T12:53:06.175083,corner1,p13,TRANSFER
2025-09-05T12:53:06.358757,corner2,p4,RETURN
2025-09-05T12:53:06.811061,station31,p14,PROCESS
2025-09-05T12:53:07.019359,splitter2,p11,RETURN
2025-09-05T12:53:07.056999,station22,p6,UNLOAD
2025-09-05T12:53:07.125031,splitter1,p8,TRANSFER
2025-09-05T12:53:07.505912,station21,p9,TRANSFER
2025-09-05T12:53:08.236118,corner2,p4,TRANSFER
2025-09-05T12:53:09.933013,splitter2,p11,TRANSFER
2025-09-05T12:53:10.756688,splitter2,p15,RETURN
2025-09-05T12:53:11.133023,station21,p7,PASS
2025-09-05T12:53:12.644884,station11,p16,UNLOAD
2025-09-05T12:53:12.754895,splitter1,p6,FORWARD
2025-09-05T12:53:12.895122,station22,p6,TRANSFER
2025-09-05T12:53:13.680925,splitter2,p15,TRANSFER
2025-09-05T12:53:13.744520,station22,p9,PASS
2025-09-05T12:53:14.445726,station21,p7,TRANSFER
2025-09-05T12:53:15.128812,splitter5,p13,CHECKOUT
2025-09-05T12:53:15.129187,splitter5,p13,SCRAP
2025-09-05T12:53:15.276769,station21,p11,PASS
2025-09-05T12:53:15.513005,splitter5,p13,FORWARD
2025-09-05T12:53:16.109772,splitter1,p6,TRANSFER
2025-09-05T12:53:17.067283,station22,p9,TRANSFER
2025-09-05T12:53:17.185071,station31,p14,UNLOAD
2025-09-05T12:53:17.482059,station11,p16,TRANSFER
2025-09-05T12:53:17.888283,station22,p7,PASS
2025-09-05T12:53:18.164432,splitter2,p8,FORWARD
2025-09-05T12:53:18.236029,station11,p2,LOAD
2025-09-05T12:53:18.305085,splitter4,p10,FORWARD
2025-09-05T12:53:18.578502,splitter1,p9,RETURN
2025-09-05T12:53:18.583041,station21,p11,TRANSFER
2025-09-05T12:53:18.774084,splitter5,p13,TRANSFER
2025-09-05T12:53:19.414633,station21,p15,PASS
2025-09-05T12:53:21.208524,station22,p7,TRANSFER
2025-09-05T12:53:21.526542,splitter2,p8,TRANSFER
2025-09-05T12:53:21.536553,splitter1,p9,TRANSFER
2025-09-05T12:53:21.718909,splitter4,p10,TRANSFER
2025-09-05T12:53:21.732308,station11,p2,PROCESS
2025-09-05T12:53:22.048028,station22,p11,PASS
2025-09-05T12:53:22.594284,splitter1,p7,RETURN
2025-09-05T12:53:22.732860,station21,p15,TRANSFER
2025-09-05T12:53:23.574379,station21,p16,PASS
2025-09-05T12:53:24.228695,station31,p14,TRANSFER
2025-09-05T12:53:24.982489,station31,p6,LOAD
2025-09-05T12:53:25.362285,station22,p11,TRANSFER
2025-09-05T12:53:25.421217,corner2,p8,START
2025-09-05T12:53:25.491960,splitter1,p7,TRANSFER
2025-09-05T12:53:25.707021,station41,p14,PASS
2025-09-05T12:53:25.775699,corner2,p8,RETURN
2025-09-05T12:53:26.203634,station22,p15,LOAD
2025-09-05T12:53:26.823948,splitter1,p11,RETURN
2025-09-05T12:53:26.890829,station21,p16,TRANSFER
2025-09-05T12:53:27.654099,corner2,p8,TRANSFER
2025-09-05T12:53:28.234808,station31,p6,PROCESS
2025-09-05T12:53:29.109150,station41,p14,TRANSFER
2025-09-05T12:53:29.534583,station22,p15,PROCESS
2025-09-05T12:53:29.749944,splitter1,p11,TRANSFER
2025-09-05T12:53:30.379383,station22,p16,PASS
2025-09-05T12:53:30.619626,station51,p14,PASS
2025-09-05T12:53:32.187798,splitter2,p9,RETURN
2025-09-05T12:53:33.251658,station11,p2,UNLOAD
2025-09-05T12:53:33.702944,station22,p16,TRANSFER
2025-09-05T12:53:34.022775,station51,p14,TRANSFER
2025-09-05T12:53:34.768052,splitter4,p13,FORWARD
2025-09-05T12:53:35.115620,splitter2,p9,TRANSFER
2025-09-05T12:53:35.203454,splitter1,p16,RETURN
2025-09-05T12:53:35.584853,station52,p14,PASS
2025-09-05T12:53:36.137771,splitter2,p10,RETURN
2025-09-05T12:53:37.977287,station11,p2,TRANSFER
2025-09-05T12:53:38.135136,splitter1,p16,TRANSFER
